id,value_0day_0hr,value_0day_1hr,value_0day_2hr,value_0day_3hr,value_0day_4hr,value_0day_5hr,value_0day_6hr,value_0day_7hr,value_0day_8hr,value_0day_9hr,value_0day_10hr,value_0day_11hr,value_0day_12hr,value_0day_13hr,value_0day_14hr,value_0day_15hr,value_0day_16hr,value_0day_17hr,value_0day_18hr,value_0day_19hr,value_0day_20hr,value_0day_21hr,value_0day_22hr,value_0day_23hr,value_1day_0hr,value_1day_1hr,value_1day_2hr,value_1day_3hr,value_1day_4hr,value_1day_5hr,value_1day_6hr,value_1day_7hr,value_1day_8hr,value_1day_9hr,value_1day_10hr,value_1day_11hr,value_1day_12hr,value_1day_13hr,value_1day_14hr,value_1day_15hr,value_1day_16hr,value_1day_17hr,value_1day_18hr,value_1day_19hr,value_1day_20hr,value_1day_21hr,value_1day_22hr,value_1day_23hr
1110307043,41.0,41.0,39.0,37.0,40.0,35.03333333333333,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0
1110307043,41.0,39.0,37.0,40.0,35.03333333333333,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0
1110307043,39.0,37.0,40.0,35.03333333333333,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0
1110307043,37.0,40.0,35.03333333333333,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0
1110307043,40.0,35.03333333333333,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0
1110307043,35.03333333333333,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0
1110307043,40.0,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667
1110307043,40.0,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0
1110307043,41.0,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0
1110307043,31.0,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0,40.0
1110307043,31.118644067796605,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0,40.0,0.0
1110307043,27.084745762711865,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0,40.0,0.0,0.0
1110307043,25.88333333333333,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0,40.0,0.0,0.0,0.0
1110307043,25.54237288135593,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0,40.0,0.0,0.0,0.0,16.0
1110307043,24.71186440677966,25.237288135593214,25.50847457627119,25.517241379310345,25.578947368421048,25.15517241379311,25.474576271186447,26.33898305084745,25.08620689655172,29.372881355932197,34.40677966101695,34.50847457627118,5.0,33.0,40.0,34.6271186440678,40.0,42.0,37.0,37.0,37.0,31.0,31.0,31.0,28.0,29.0,28.0,28.0,30.0,30.0,29.0,31.0,31.0,33.0,41.0,43.0,39.0,35.0,44.0,35.21666666666667,41.0,43.0,40.0,0.0,0.0,0.0,16.0,32.0
